ZH_LABEL^CITY_ID^COUNTY_ID^IS_REVERSE^RELATED_SUB_NETWORK_ID^INDEX_IN_SYSTEM^RELATED_TOPO_LINK_ID^RELATED_SYSTEM_ID^MODIFY_BY^MODIFY_DATE^TIME_STAMP^CREATE_BY^CREATE_DATE^STATEFLAG^INT_ID
^2^^0^^^76076488^-1598877959^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-03-01 23:17:57^0^-1598877954
^2^^0^^^76063762^-1581998984^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-04-15 23:21:47^0^-1581998983
^2^^0^^^76067466^-1581998984^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-04-15 23:21:47^0^-1581998982
^2^^0^^^76103028^-1581998984^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-04-15 23:21:47^0^-1581998981
^2^^0^^^76118349^-1581998984^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-04-15 23:21:47^0^-1581998980
^2^^0^^^76067987^-1581998984^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-04-15 23:21:47^0^-1581998979
^2^^0^^^76067930^-1581998984^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-04-15 23:21:47^0^-1581998978
^11^^0^^^-1546828014^427119424^SYSTEM^2018-12-21 21:01:41^2018-12-21 21:01:41^SYSTEM^2017-07-15 22:59:02^0^-1546112351
^2^^0^^^76120390^-1581998984^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-04-15 23:21:47^0^-1581998976
^2^^0^^^76064454^-1581998984^SYSTEM^2018-01-25 23:18:48^2018-01-25 23:18:48^SYSTEM^2017-04-15 23:21:47^0^-1581998975
^11^^0^^^-1546827963^427119430^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112350
^11^^0^^^-1546828022^427119430^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112349
^11^^0^^^-1546827733^427119430^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112348
^11^^0^^^-1546827732^427119430^SYSTEM^2018-12-21 21:01:42^2018-12-21 21:01:42^SYSTEM^2017-07-15 22:59:02^0^-1546112346
